id,pokemon_id,changed_in_generation_id,type_id,slot
1,35,5,1,1
2,36,5,1,1
3,39,5,1,1
4,40,5,1,1
5,81,1,13,1
6,82,1,13,1
7,122,5,14,1
8,173,5,1,1
9,174,5,1,1
10,175,5,1,1
11,176,5,1,1
12,176,5,3,2
13,183,5,11,1
14,184,5,11,1
15,209,5,1,1
16,210,5,1,1
17,280,5,14,1
18,281,5,14,1
19,282,5,14,1
20,298,5,1,1
21,303,5,9,1
22,439,5,14,1
23,468,5,1,1
24,468,5,3,2
25,546,5,12,1
26,547,5,12,1
27,10008,4,13,1
28,10008,4,8,2
29,10009,4,13,1
30,10009,4,8,2
31,10010,4,13,1
32,10010,4,8,2
33,10011,4,13,1
34,10011,4,8,2
35,10012,4,13,1
36,10012,4,8,2
